entity_id,state,last_changed
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.4,2026-07-27T19:10:35.610Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:10:46.882Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.4,2026-07-27T19:12:50.726Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:13:01.953Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.4,2026-07-27T19:23:22.245Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:23:33.435Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:37:13.403Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:37:24.619Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:40:24.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:40:35.193Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:41:19.854Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:41:31.021Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:42:38.421Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:42:49.587Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:46:23.110Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:46:34.294Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:46:45.450Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:46:56.873Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:49:00.693Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:49:23.097Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:49:56.667Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:50:07.876Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:50:19.043Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:50:30.202Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:54:36.869Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:54:48.354Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:55:10.692Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:55:33.105Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:56:40.175Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:57:13.665Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:57:24.829Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:57:47.425Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:58:10.031Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:58:32.367Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T19:58:54.689Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T19:59:39.752Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:00:13.274Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:00:35.844Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:00:47.244Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:01:09.829Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:01:21.105Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:01:33.267Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:01:55.592Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:02:17.935Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:02:40.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:02:51.748Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:03:02.960Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:03:47.654Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:03:58.817Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:04:21.423Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:04:43.867Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:05:06.205Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:05:17.386Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:05:51.177Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:06:02.393Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:06:24.970Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:06:36.213Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:06:47.372Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:06:58.539Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:08:05.600Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:08:16.772Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:08:27.925Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:08:39.142Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:09:23.873Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:09:35.272Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:11:05.680Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:11:16.835Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:12:24.425Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:12:35.587Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:14:38.819Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:14:49.989Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:17:17.705Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:17:28.913Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:18:25.296Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:18:36.470Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:19:21.402Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:19:32.569Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:21:36.037Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:21:47.201Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:23:29.321Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:23:40.733Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:24:14.372Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:24:25.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:27:25.717Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:27:36.876Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:27:59.197Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:28:10.436Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:34:42.993Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:34:54.178Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:36:48.104Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:36:59.516Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:41:18.262Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:41:29.430Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:41:52.042Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:42:03.204Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:43:22.445Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:43:33.619Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:44:18.561Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:44:29.729Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:45:37.069Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:45:59.477Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:46:55.408Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:47:29.252Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:48:25.104Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:48:36.522Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:50:17.649Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:50:28.829Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:50:51.165Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:51:02.338Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:51:35.872Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:51:47.245Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:51:58.433Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:52:09.654Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:52:31.988Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:52:43.387Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:52:54.611Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:53:06.068Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:53:17.239Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:53:50.800Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:54:01.965Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:54:13.380Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:54:24.605Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T20:54:47.261Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:54:58.418Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.35,2026-07-27T20:55:09.589Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:55:20.795Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:55:43.209Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:56:05.774Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:56:50.692Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T20:57:01.877Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:57:13.044Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:57:46.801Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:58:31.757Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T20:58:42.979Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T20:58:54.146Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:00:01.688Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:00:25.002Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:00:36.452Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:00:47.611Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:00:58.800Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:01:21.203Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T21:01:32.389Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:01:43.558Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:02:05.910Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:03:25.432Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:03:47.756Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:04:21.266Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:04:55.106Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:05:18.328Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:05:29.510Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:05:40.733Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:06:03.302Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:06:14.475Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:06:26.634Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:06:37.777Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:06:48.957Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:07:22.467Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:07:33.637Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:07:44.806Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:08:07.136Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:08:18.531Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:08:52.459Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:10:11.222Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:10:22.391Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:10:33.565Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:10:44.977Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:11:41.242Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:11:52.709Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:12:26.211Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T21:12:48.795Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:12:59.951Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:13:11.151Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.33,2026-07-27T21:13:22.619Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:13:33.885Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:13:56.469Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:14:19.048Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:14:30.464Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:14:52.802Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:15:04.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:15:15.178Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:15:37.527Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:15:49.048Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:16:45.216Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:16:56.382Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:17:07.766Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:17:18.934Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:17:41.512Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:18:15.102Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:18:26.260Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:18:59.789Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:19:22.122Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.39,2026-07-27T21:19:33.301Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:19:44.470Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:19:55.632Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:20:17.964Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:20:30.394Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:20:41.548Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:21:03.992Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:21:15.147Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:21:26.363Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:21:37.753Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:21:48.934Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:22:58.356Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:23:09.579Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:23:31.933Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:23:43.093Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:24:28.180Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:25:12.991Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:25:35.570Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:25:46.787Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:26:09.364Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:26:31.758Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:27:05.279Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:27:16.463Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:27:51.085Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:28:02.308Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:28:13.494Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:28:24.670Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:29:09.893Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:29:21.173Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:29:43.563Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:30:06.192Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:35:54.634Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:36:05.798Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:36:16.970Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:36:28.165Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:36:39.326Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:36:50.757Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:37:24.293Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:37:35.493Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:38:08.991Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:38:20.162Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:38:31.601Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:38:54.337Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.38,2026-07-27T21:39:05.507Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:39:16.942Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:39:28.344Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.34,2026-07-27T21:40:03.168Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:40:14.391Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:41:44.443Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:41:55.631Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:43:13.957Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:43:25.145Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:44:55.761Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:45:06.940Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:46:03.742Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:46:14.931Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:47:22.383Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:47:33.540Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:47:44.744Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:47:56.155Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:48:07.328Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:48:18.493Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:48:40.857Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:48:52.077Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:50:32.933Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:50:55.520Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:51:06.788Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:51:18.236Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:51:52.192Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:52:03.374Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:52:25.724Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:52:48.351Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:53:10.685Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:53:21.861Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:53:44.552Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:53:55.735Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:54:06.953Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:54:18.227Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:54:29.422Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:54:41.605Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:54:52.777Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:55:26.710Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:55:37.882Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:55:49.059Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:56:34.075Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:56:45.251Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.36,2026-07-27T21:56:56.641Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.37,2026-07-27T21:57:08.153Z
